ADM1100,INTRODUCTION TO BUSINESS MGMT.
SEG4110,ADV. SOFTWARE DESIGN & REENGG.
SRS6905,RELIG. & STÉ / REL. & SOCIETY
SEG4910,PROJET SEG PROJECT I
SSS2110,SOC SC APPROACHES HEALTH ISSUE
SOC1501,ÉLÉMENTS DE SOCIOLOGIE
SSS4120,SOC ANALYS INSTIT GOVERN HEALT
SOC2104,"WOMEN, MEN AND SOCIETY"
SSS4520,RÉGULATION INSTITUT SOC SANTÉ
SOC2109,SOCIAL PSYCH. & EVERYDAY LIFE
SVS2510,DIVERSITÉ ET SERVICE SOCIAL
SOC2114,"DIVERSITY:HISTORY ISSUES,CHAL."
SVS2530,FAMILLES GÉNÉ ET SERVICE SOC
SOC2504,"FEMMES, HOMMES ET SOCIÉTÉ"
SVS3515,LAB DE PRÉPARATION AU STAGE
SOC2512,THÉORIES CLASSIQUES EN SOCIO
SVS3575,APPR ALTERN ET INT SOCIALE
SOC2708,SOC. COMMUN. FRANCO. MIN. CAN.
SVS3703,INTERVENTION FÉMINISTE
SOC3106,WEBER AND WEBERIAN ANALYSIS
SVS4535,Service social en contexte d'a
SOC3123,SOC PERSP DETERMIN HEALTH
SVS5510,ANALYSE SOCIOHISTORIQUE DES PO
SOC3136,DURKHEIM&DURKHEIMIAN; ANALYSIS
SVS5532,INTERVENTION AUPRES GROUPES
SVS6501,PRO.SAN.& PRAT.PRÉV.EN SER.SOC
SOC3142,APPLIED STATISTICAL ANALYSIS
SVS6510,MET.RECHER.QUAL.& QUAN. SANTE
SVS6705,PROBLE. VIOLENCE & INTER.SOC.
SOC3332,SOCIOLOGY OF SOCIAL NETWORKS
SVS9998,PROJET DE RECH. / RES. PROJECT
SOC3516,"TECHNO., MONDE ET SOCIÉTÉS"
SYS5130,SYSTEMS OPTIMIZATION AND MAN.
SOC3526,MARX ET L'ANALYSE MARXISTE
SYS5190,DIR. READ. IN SYSTEMS SCIENCE
SOC3712,Courants théoriques en sociolo
SOC4107,URBAN SOCIOLOGY
THE1501,MÉTIERS DES COULISSES
SOC4303,"KNOWLEDGE SOCIETY, SOCIAL ORG."
THE2123,PRINCIPLES OF PLAY ANALYSIS
SOC4310,GLOBAL. AND THE ENVIRONMENT
THE2500,L'EVENEMENT THEATRAL
SOC4521,QUESTIONS ETHNIQUES NATIONALES
THE2523,PRINCIPES DE LA DRAMATURGIE
SOC4705,CONFLITS & MOUVEMENTS SOCIAUX
THE3126,CLASSICAL REPERTOIRE
SOC7110,CONT. SOCIOLOGICAL THEORIES
THE3310,SELECTED TOPICS THEATRE
SOC7509,"FRANCOPHONIE, LANG. & POUVOIR"
THE3524,DICTION ET LECTURE
SOC7514,CHANGEMENT SOCIAL
THE3746,LE THEATRE AU CANADA FRANÇAIS
SOC7990,PROJET/MÉM. / THESIS/RESEARCH
THE4123,PRACTICE OF DRAMATURGY
SRS1510,"Magie, sorcellerie et traditio"
THE4525,JEU MODERNE ET CONTEMPORAIN
SRS2113,THE RELIGIONS OF THE WORLD II
THE4922,TRAVAIL DIRIGÉ / SPECIAL STUDY
SRS2512,LES RELIGIONS DU MONDE I
SRS2595,REL.& POL.DS LA SOC. MONDIALE
SRS2782,BIBLE ET CULTURE II
SRS3139,REL. ENC. IN COLONIAL AMERICAS
SRS3312,HINDUISM
SRS3519,TRADITIONS CHAMANIQUES
THE5120,EPISTEMOLOGY THEATRE STUDIES
SRS3733,REL DU MONDE GRÉCO-ROMAIN
SRS5926,REL ANTIQ TARDIVE/REL LATE ANT
THE5933,SÉMINAIRE III/GRAD SEMINAR III
TOX9105,SEMINAR IN TOXICOLOGY
TRA2112,General Translation from Frenc
TRA2314,Problems in English (L1) for T
TRA2789,Problèmes de français (L2) dan
TRA3112,Specialized Translation from F
TRA3190,COMPARATIVE STYL.
TRA3534,Traduction spécialisée de l'an
TRA4101,GEN. TRANSLATION SPAN.-ENG. I
SRS7988,RECENSION ÉCRITS/LIT REVIEW MA
SSS4510,PRATIQUE SANTÉ INDIV COMMU
SVS1500,INTRODUCTION AU SERVICE SOCIAL
SVS2520,ÉTAT PROVIDENCE POL SOC ET SVS
SVS3504,SANTÉ MENTALE ET SERVICE SOC
TRA4104,SPEC. TRANSLATION SPAN.-ENG.
TRA4503,TRADUCTION GÉN. ESP.-FRA. II
TRA4589,Techniques de révision dans l'
SVS3545,SERV SOC EN MILIEU FRANCO MINO
TRA4950,SUJETS SPÉCIAUX/SPECIAL TOPICS
TRA5909,PEDAG.TRA./DIDACT.TRANS.TRAIN.
TRA5951,INTER.ANG.FRAN./INTER.ENG.FRE.
SVS3590,INTERV. PERSONNES ÂGÉES
TRA6902,DISCOURS ET TRAD./DIS. & TRANS
SVS4505,RECH COMM ET RECH ACT EN SVS
TRA6952,"DOCUM.CONFE, II/CONFE.DOCU.II"
SVS4620,STAGE D'INTERVENTION II
YDD2104,YIDDISH LITERATURE AND FILM
SVS5530,METHODES INTER. SERVICE SOCIAL
SVS5709,Laboratoire de préparation aux
SVS6503,SANTÉ MENTALE ET SOCIÉTÉ
SVS6700,PROB.PRAT.RECHER.FAM.ENFANCE
SVS6710,MET.RECHER.QUAL.& QUAN.FAM.EN.
SVS7590,RECHERCHE AVANCÉ SERVICE SOC.
SYS5100,SYSTEMS ENGINEERING
THE1100,INTRO. PRACT THEATRE: ONSTAGE
THE2100,THE THEATRICAL EVENT
THE2131,THEATRE HISTORY I
THE2511,INTRODUCTION AU JEU
THE2532,HISTOIRE DU THÉÂTRE II
THE3132,THEORY THEATRICAL EVENT
THE3347,Theatre in English Canada
THE3532,THÉORIE ÉVÉNEMENT THÉÂTRAL
THE4111,PRACTICE OF STAGE DIRECTION
THE4333,THEATRE CRITICISM
THE4551,RECHERCHE THÉÂTRALE
THE4930,RÉGIE/STAGE MANAGEMENT
THE5140,THEORY OF PERFORMANCE
THE5530,DRAMATURGIE
THE6001,PROD. FINALE / FINAL PROD.
TRA2110,General Translation from Frenc
TRA2313,Problems in English (L1) for T
TRA2722,Traduction générale de l'angla
TRA3111,General Translation from Frenc
TRA3133,Technical Translation from Fre
TRA3524,Traduction générale de l'angla
TRA3590,STYLISTIQUE COMPARÉE
TRA4102,TRANSL.FROM ENGLISH TO SPANISH
TRA4133,Technical Translation from Fre
TRA4502,TRAD.DU FRANCAIS VERS ESPAGNOL
TRA4534,Traduction spécialisée de l'an
TRA4957,TRAD. APP./APP. TRANS. TECHNO.
TRA5903,INFOR. & TRAD./COMP. & TRANS.
TRA5921,DOCUM.CONFER.I/CONFE.DOCU. I
TRA5971,ATEL/WORKSHOP FRA.ANG/FRE.ENG.
TRA6951,INT.SIM.FR.ENG/SIM.INT.FR.ANG.
TRA6984,COUR. ACTUELS I / DEVEL. I
CHM4155,POLYMER AND APPLIED CHEMISTRY
